customer_id,date,appointments_created,appointments_cancelled,no_shows,reminders_sent,online_bookings,claims_submitted,claims_approved,claims_denied,claim_denial_rate,ehr_sync_attempts,ehr_sync_failures,ehr_data_synced_mb,portal_active_patients,portal_logins,portal_messages,portal_adoption_rate,active_users,licensed_users,utilization_rate,total_sessions,avg_session_duration_min,total_errors,critical_errors,workflows_completed,workflows_abandoned
HC-1137,2025-09-01,966,138,87,766,184,552,552,109,0.05250535041374514,184,0,2534,5314,1987,276,0.1471755134581874,30,46,0.4942946547868715,46,16,9,1,966,60
HC-1137,2025-09-02,1296,108,45,1323,216,594,594,202,0.11694000536815882,216,0,5175,5185,1153,378,0.3957885632329891,38,46,0.5460817420466975,54,36,10,2,594,33
HC-1137,2025-09-03,1134,54,60,1005,108,594,540,198,0.09357883877898669,216,0,5298,2194,2782,270,0.22937446222095903,36,46,0.9429188397772884,54,36,10,2,1026,69
HC-1137,2025-09-04,954,159,39,1090,212,636,795,185,0.10601305414280424,212,0,3268,4565,2615,159,0.133604105088047,21,46,0.8616975852469018,53,39,10,2,1166,41
HC-1137,2025-09-05,918,153,32,999,204,918,918,133,0.09978092679960374,204,0,5491,5300,691,357,0.31247681774670993,42,46,0.42398344236290336,51,35,10,2,765,58
HC-1137,2025-09-06,1125,135,70,705,90,630,540,114,0.08844046516762696,180,0,4204,3593,2899,135,0.31362282253044305,35,46,0.5075811409044305,45,25,9,1,675,58
HC-1137,2025-09-07,901,159,45,1142,159,954,901,135,0.11078285286160806,212,0,4762,5418,1519,212,0.2176011710120474,31,46,0.6272994022550609,53,17,10,2,1590,65
HC-1137,2025-09-08,1024,128,73,1191,320,1216,960,205,0.11255405943025847,256,0,8840,5323,1076,320,0.4129122671864068,36,46,0.9047360574690196,64,40,12,2,1088,93
HC-1137,2025-09-09,828,46,87,946,92,506,690,152,0.09576029944868875,184,0,4143,3142,2364,322,0.18438328465245915,36,46,0.42991214960126445,46,42,9,1,644,32
HC-1137,2025-09-10,1276,58,56,966,290,754,812,128,0.05478159562920813,232,0,3375,2635,1162,406,0.4355115554308911,25,46,0.7801264239619371,58,29,11,2,1160,72
HC-1137,2025-09-11,969,114,33,1340,171,912,969,152,0.050555581206733986,228,0,7328,2966,2306,342,0.22290294384428483,34,46,0.4493938740053165,57,26,11,2,855,48
HC-1137,2025-09-12,1475,177,93,1272,118,885,1062,113,0.05991162571493586,236,0,3890,4510,2899,236,0.4882428378216287,30,46,0.6431116732779693,59,42,11,2,1652,73
HC-1137,2025-09-13,912,96,33,799,192,816,768,127,0.05787448925048617,192,0,5148,4483,2964,192,0.25274820597480935,27,46,0.7449784915799695,48,19,9,1,912,41
HC-1137,2025-09-14,1034,94,67,1059,235,846,517,125,0.07543619595766352,188,0,3537,2621,999,188,0.08836583056624889,27,46,0.8755948485964158,47,26,9,1,470,29
HC-1137,2025-09-15,1100,110,106,1293,220,550,825,170,0.09405609142878263,220,0,5484,4103,2624,385,0.23748849143517714,36,46,0.9493206708105949,55,23,11,2,1540,81
HC-1137,2025-09-16,1008,63,60,987,315,756,1134,160,0.08905378176515052,252,0,8628,1523,1864,252,0.13293711900318755,41,46,0.45207067980822707,63,19,12,2,1890,82
HC-1137,2025-09-17,960,48,83,1176,144,480,384,125,0.0691764887758306,192,0,6021,1986,3008,96,0.1563555423273567,42,46,0.6259995624475299,48,34,9,1,1008,27
HC-1137,2025-09-18,980,98,56,1200,98,833,882,163,0.09016743230460114,196,0,4073,3756,2340,392,0.30902760222202297,30,46,0.5352909286056421,49,40,9,1,1421,45
HC-1137,2025-09-19,1080,45,81,749,90,765,720,108,0.11569484482468692,180,0,6574,1953,752,315,0.262291017140416,40,46,0.7149953537887008,45,26,9,1,1350,39
HC-1137,2025-09-20,1008,189,103,1111,189,630,567,130,0.061482966742310824,252,0,6180,2900,2774,441,0.4927479700924368,24,46,0.7259726747713859,63,39,12,2,693,36
HC-1137,2025-09-21,969,114,82,1117,114,1083,969,180,0.0932516702880577,228,0,3161,5451,2865,342,0.2894891755452914,20,46,0.5903217613138703,57,42,11,2,1653,56
HC-1137,2025-09-22,752,94,76,690,235,799,376,173,0.10361862354685747,188,0,5841,2094,2832,235,0.16684962325296424,38,46,0.5126984137670135,47,39,9,1,658,69
HC-1137,2025-09-23,800,100,82,931,200,700,650,82,0.09731538070153105,200,0,5902,2957,2983,350,0.3372455145352871,23,46,0.8193707642214645,50,15,10,2,550,43
HC-1137,2025-09-24,988,156,98,1121,260,572,884,103,0.054171372349069664,208,0,2819,2933,1685,364,0.31173029186217244,33,46,0.48210652535102183,52,34,10,2,988,55
HC-1137,2025-09-25,1134,189,97,1234,315,693,1008,159,0.10046921901444975,252,0,9009,4681,1336,504,0.363919478076026,26,46,0.7849302636519532,63,38,12,2,1827,86
HC-1137,2025-09-26,1176,56,65,1317,112,952,616,142,0.10348150762263666,224,0,7761,3363,2571,280,0.4987036578147311,25,46,0.4152792805169002,56,16,11,2,952,77
HC-1137,2025-09-27,1152,128,116,1191,128,1216,1088,187,0.10460131167058963,256,0,5608,1275,1174,256,0.466244796044463,20,46,0.42213611444816734,64,21,12,2,960,33
HC-1137,2025-09-28,1276,58,69,1307,290,1044,870,179,0.0531355903829197,232,0,8505,1684,1214,348,0.18761003068633864,36,46,0.5669698891369255,58,16,11,2,928,48
HC-1137,2025-09-29,1080,90,62,926,90,450,675,133,0.07281929419108446,180,0,4152,1626,1223,270,0.22221010483644882,35,46,0.45758107011204696,45,43,9,1,1125,63
HC-1137,2025-09-30,1344,56,46,1317,224,840,896,118,0.07274894189613916,224,0,5511,2056,1905,336,0.4600930491416885,22,46,0.6221109024777257,56,29,11,2,1008,48
HC-1137,2025-10-01,1100,132,41,646,176,572,616,128,0.10325223164682834,176,0,6097,4617,1037,264,0.38514168762837364,36,46,0.7277649238752417,44,18,8,1,1276,65
HC-1137,2025-10-02,976,122,72,1016,183,1037,793,160,0.10334675907049701,244,0,7051,2442,2830,244,0.1539712956836966,35,46,0.42031414592744976,61,31,12,2,1037,72
HC-1137,2025-10-03,1334,174,85,966,174,870,870,93,0.060438920591435845,232,0,4537,4942,1523,174,0.32071517618059947,22,46,0.6217307040286253,58,36,11,2,1682,60
HC-1137,2025-10-04,1525,183,107,1434,183,854,915,180,0.0939564855942122,244,0,5418,3307,918,183,0.34340373516636846,20,46,0.4228109727933165,61,41,12,2,1037,64
HC-1137,2025-10-05,1302,62,94,1093,124,744,1054,182,0.10304256270036186,248,0,5145,1482,2663,124,0.48704980645254975,33,46,0.6527755140284404,62,32,12,2,1674,68
HC-1138,2025-07-08,285,15,9,367,45,255,240,26,0.05645275376728172,60,1,2004,912,446,45,0.40096817874697027,9,13,0.5223625657972231,15,22,3,0,450,8
HC-1138,2025-07-09,225,30,19,367,45,270,270,27,0.11900694918607375,60,1,847,261,340,75,0.33693757401555857,8,13,0.7490649142667973,15,34,3,0,165,8
HC-1138,2025-07-10,345,30,23,220,30,285,240,26,0.06125733818416975,60,1,1082,463,252,75,0.48762687013949424,6,13,0.5313824375887335,15,43,3,0,375,19
HC-1138,2025-07-11,350,28,15,233,70,140,210,23,0.07648298038362518,56,1,718,939,366,84,0.3898539687104203,8,13,0.7745502476760562,14,25,2,0,350,8
HC-1138,2025-07-12,357,17,17,366,51,221,153,27,0.08717652957378316,68,1,1690,730,255,34,0.10452033548069381,5,13,0.4231415844665519,17,41,3,0,289,14
HC-1138,2025-07-13,391,51,12,283,51,238,136,37,0.10062860818384378,68,1,1194,370,452,51,0.11135278346139409,7,13,0.7453010062309702,17,15,3,0,442,23
HC-1138,2025-07-14,234,39,22,203,65,130,182,40,0.08913778751917592,52,1,1686,834,267,39,0.4341604997086495,8,13,0.8612617605143251,13,23,2,0,390,15
HC-1138,2025-07-15,255,17,22,349,51,340,272,62,0.10373274171234673,68,1,1511,333,428,51,0.28819956854627055,11,13,0.4299295547693263,17,19,3,0,187,9
HC-1138,2025-07-16,336,42,27,301,70,168,140,46,0.07543688747962986,56,1,790,882,515,42,0.39304559353703067,7,13,0.5717098270907114,14,32,2,0,378,11
HC-1138,2025-07-17,238,14,14,246,70,280,238,30,0.11805803822141281,56,1,1271,782,121,56,0.47860328471363467,7,13,0.5977402411881239,14,22,2,0,196,13
HC-1138,2025-07-18,391,34,26,333,51,187,187,36,0.05338565142073478,68,1,1364,431,335,51,0.3307001566434148,9,13,0.8055827189464526,17,36,3,0,408,21
HC-1138,2025-07-19,252,42,25,246,56,252,168,37,0.09324315328430849,56,1,1923,818,349,28,0.3126500311862556,12,13,0.561458783434494,14,32,2,0,196,11
HC-1138,2025-07-20,400,48,8,297,32,208,240,35,0.1069811604297099,64,1,1276,424,482,96,0.46090220488334877,8,13,0.880170946106207,16,44,3,0,256,13
HC-1138,2025-07-21,208,13,25,191,39,156,208,25,0.100486497564828,52,1,1103,618,333,26,0.3955988727808731,11,13,0.48822468181184203,13,15,2,0,325,17
HC-1138,2025-07-22,375,15,25,294,30,300,150,46,0.06945561843359992,60,1,1467,627,331,105,0.42614315898546146,7,13,0.6302555807694311,15,19,3,0,240,8
HC-1138,2025-07-23,276,36,11,211,24,168,192,39,0.11694990237495036,48,0,1793,749,497,24,0.10087860778416546,9,13,0.4478392134892829,12,35,2,0,300,10
HC-1138,2025-07-24,238,14,9,315,42,182,210,43,0.07178780923412678,56,1,1325,471,190,98,0.17381044275900315,12,13,0.606330536663688,14,30,2,0,280,13
HC-1138,2025-07-25,306,34,29,283,68,272,170,29,0.05600412060385719,68,1,1530,300,285,102,0.21596680617259045,11,13,0.7058855330292848,17,18,3,0,272,21
HC-1138,2025-07-26,375,30,17,220,30,225,135,51,0.08479513819921825,60,1,1251,429,324,45,0.39949549522138106,8,13,0.6271024419689705,15,27,3,0,405,17
HC-1138,2025-07-27,195,13,17,267,39,247,234,31,0.06898041271373784,52,1,1586,818,502,104,0.2742184111692282,9,13,0.5674013179467315,13,43,2,0,208,11
HC-1138,2025-07-28,240,32,21,266,80,272,208,36,0.11387648451970053,64,1,1051,578,515,48,0.360231938838528,6,13,0.7418271713533908,16,15,3,0,400,20
HC-1138,2025-07-29,432,36,21,405,36,288,180,48,0.0646773412100228,72,1,2462,562,371,90,0.26872981506379673,8,13,0.9428192814138305,18,39,3,0,306,13
HC-1138,2025-07-30,375,15,11,279,60,150,255,30,0.0842226775606823,60,1,1513,563,349,60,0.20441846876382547,8,13,0.732948371087947,15,39,3,0,270,15
HC-1138,2025-07-31,280,42,12,301,56,252,182,32,0.11609656875080077,56,1,1226,482,335,28,0.3923620354405599,6,13,0.5142202598567969,14,33,2,0,280,19
HC-1138,2025-08-01,272,51,19,266,51,221,289,41,0.08575110870775238,68,1,2196,692,285,51,0.11154020195556943,5,13,0.4396119207140189,17,20,3,0,221,24
HC-1138,2025-08-02,306,17,29,299,68,289,187,44,0.11176044877933118,68,1,1077,439,423,119,0.1947370473910689,6,13,0.6636002274284162,17,44,3,0,323,22
HC-1138,2025-08-03,273,26,13,229,26,182,117,42,0.0746774146730065,52,1,1760,718,413,78,0.4200215395272289,5,13,0.7010203362574732,13,24,2,0,312,11
HC-1138,2025-08-04,360,30,27,308,30,300,165,47,0.05192374008529601,60,1,1334,641,258,75,0.20892470040559602,10,13,0.8248131539634939,15,42,3,0,180,21
HC-1138,2025-08-05,414,18,23,405,54,306,306,32,0.10206006718504226,72,1,2493,802,471,54,0.24986362672684231,11,13,0.43821781226910417,18,34,3,0,180,12
HC-1138,2025-08-06,384,16,20,282,32,192,224,33,0.0585822966488521,64,1,1495,251,197,48,0.3203985253344608,10,13,0.41136032068418255,16,27,3,0,240,11
HC-1138,2025-08-07,234,13,17,305,39,182,182,38,0.10291541917919984,52,1,739,736,237,52,0.15194676230902454,5,13,0.8789609290005509,13,20,2,0,338,10
HC-1138,2025-08-08,276,12,18,188,24,156,168,24,0.1185674485621925,48,0,1334,607,118,72,0.18992068586893618,12,13,0.40528952678142716,12,18,2,0,192,9
HC-1138,2025-08-09,300,36,14,235,60,180,132,19,0.09907548683888551,48,0,1428,244,518,48,0.3791997515357921,10,13,0.8119389175667615,12,22,2,0,264,15
HC-1138,2025-08-10,360,45,23,352,45,195,270,31,0.05206510672754638,60,1,1396,286,380,75,0.2726956695452419,6,13,0.5686499324789098,15,43,3,0,420,21
HC-1138,2025-08-11,252,12,14,246,24,144,180,25,0.0833930285032381,48,0,1429,495,203,60,0.3903400386255395,10,13,0.7331593375985948,12,22,2,0,336,7
HC-1138,2025-08-12,286,13,8,305,39,195,208,47,0.08171562077999354,52,1,1736,847,295,104,0.317606331804377,9,13,0.9433886179782477,13,28,2,0,338,16
HC-1138,2025-08-13,255,45,28,352,30,270,180,41,0.06886516552958402,60,1,1443,929,192,45,0.3543407039188782,5,13,0.9064619330770449,15,42,3,0,405,7
HC-1138,2025-08-14,240,32,25,297,48,288,256,34,0.07382486959742517,64,1,874,737,167,32,0.08536051973320588,7,13,0.5078634395869881,16,42,3,0,416,10
HC-1138,2025-08-15,247,26,25,305,26,247,234,38,0.11987003951065694,52,1,821,843,489,78,0.21330864623462725,7,13,0.42388822265274156,13,37,2,0,130,18
HC-1138,2025-08-16,320,32,28,313,80,192,208,42,0.0632149058658127,64,1,888,497,183,48,0.4773180302632554,7,13,0.9116245867638629,16,25,3,0,160,20
HC-1138,2025-08-17,272,51,15,249,51,170,221,46,0.052053728971010876,68,1,2298,304,346,34,0.20291856841055375,8,13,0.8213040066445825,17,34,3,0,459,21
HC-1138,2025-08-18,260,26,23,280,65,130,182,43,0.09262000147820047,52,1,1657,593,365,39,0.08314080652615172,10,13,0.6794830332116758,13,36,2,0,156,17
HC-1138,2025-08-19,273,26,7,305,39,260,117,24,0.09550766505369068,52,1,693,394,399,39,0.18551822583557842,11,13,0.5147297640966317,13,21,2,0,221,9
HC-1138,2025-08-20,378,54,22,423,36,324,324,34,0.10139318725213087,72,1,2160,680,487,54,0.15050573750110233,12,13,0.8712743746665248,18,29,3,0,504,9
HC-1138,2025-08-21,240,15,12,220,60,300,270,24,0.07229260897313723,60,1,1252,485,283,105,0.1567314930080656,7,13,0.8731249301339575,15,36,3,0,420,14
HC-1138,2025-08-22,414,18,21,441,36,306,252,65,0.09957437528875826,72,1,2302,268,523,90,0.10009048066904273,11,13,0.8489619596441849,18,23,3,0,522,12
HC-1138,2025-08-23,252,28,9,301,28,140,154,32,0.0629087120877203,56,1,1523,624,145,84,0.3750554276765088,11,13,0.45002926881415456,14,27,2,0,336,20
HC-1138,2025-08-24,350,42,20,205,42,140,238,30,0.05181889763288469,56,1,1061,408,435,84,0.4586120350870422,5,13,0.6090362077631235,14,36,2,0,196,12
HC-1138,2025-08-25,204,12,22,211,60,180,96,40,0.08417749432898261,48,0,1550,448,331,96,0.2497707975165544,5,13,0.5534887591060887,12,22,2,0,192,17
HC-1138,2025-08-26,345,15,23,235,45,210,255,29,0.08745929021462381,60,1,1258,501,404,45,0.34847921625160283,10,13,0.6196288819024374,15,33,3,0,420,8
HC-1138,2025-08-27,286,26,25,254,26,234,104,20,0.11877738376566072,52,1,1275,536,223,65,0.42178971753863637,5,13,0.5822135063687829,13,18,2,0,299,13
HC-1138,2025-08-28,266,42,18,343,70,168,252,50,0.09903059318652904,56,1,1858,331,343,84,0.4083421495995174,10,13,0.4152219557976505,14,32,2,0,238,13
HC-1138,2025-08-29,375,45,28,249,75,195,120,41,0.056697852631173606,60,1,852,224,504,120,0.29313582777509417,5,13,0.7970462293558009,15,17,3,0,240,16
HC-1138,2025-08-30,225,30,21,294,45,240,135,35,0.08717397290594028,60,1,1612,858,320,75,0.2825949290890504,10,13,0.669692742596184,15,35,3,0,450,20
HC-1138,2025-08-31,240,48,26,266,32,160,176,26,0.0647603859307716,64,1,1568,448,107,96,0.21611575375722786,5,13,0.5960060651423342,16,44,3,0,256,10
HC-1138,2025-09-01,315,15,19,308,30,210,150,56,0.0734659312407725,60,1,1702,623,118,90,0.1357884527143819,11,13,0.4015814975068877,15,25,3,0,360,12
HC-1138,2025-09-02,180,12,7,199,24,228,144,28,0.07935706746300338,48,0,898,414,277,48,0.38065214748881704,6,13,0.9245364581470915,12,34,2,0,288,14
HC-1138,2025-09-03,368,32,21,313,48,176,272,55,0.09702256281582369,64,1,1411,549,376,96,0.4629624569461633,7,13,0.462289064016711,16,23,3,0,288,15
HC-1138,2025-09-04,308,42,26,219,56,266,196,44,0.0832125076083647,56,1,1321,333,233,42,0.26631871577553556,8,13,0.5771110611205472,14,17,2,0,406,20
HC-1138,2025-09-05,340,34,33,266,34,306,255,43,0.06724096403542672,68,1,2456,793,305,102,0.4643752908978191,8,13,0.905164260056939,17,39,3,0,493,21
HC-1138,2025-09-06,286,26,10,280,52,260,221,37,0.05085391622550705,52,1,1418,781,292,104,0.3168000855897202,8,13,0.5419643839738452,13,25,2,0,273,9
HC-1138,2025-09-07,432,18,20,282,90,324,144,56,0.10550831749117634,72,1,2027,462,366,54,0.1816330106500433,10,13,0.8519633620840549,18,42,3,0,252,19
HC-1138,2025-09-08,340,34,25,366,34,221,306,46,0.060546573216649094,68,1,2481,830,224,119,0.2877598081231807,7,13,0.8446065745352958,17,37,3,0,289,12
HC-1138,2025-09-09,425,51,16,333,34,187,306,29,0.10216080189592794,68,1,891,772,446,102,0.4674075283125044,7,13,0.48744416921178596,17,26,3,0,442,10
HC-1138,2025-09-10,330,15,21,352,75,240,150,44,0.05408399454612592,60,1,2218,808,519,75,0.30870943269444057,10,13,0.6817453885035459,15,31,3,0,450,21
HC-1138,2025-09-11,240,32,19,297,48,240,272,25,0.07796144993767842,64,1,2326,851,276,32,0.3471071479390095,11,13,0.5705847385170131,16,19,3,0,208,12
HC-1138,2025-09-12,260,39,8,203,39,208,130,37,0.11704712882802416,52,1,1602,728,401,39,0.20919089847241334,7,13,0.7314128690547413,13,28,2,0,182,13
HC-1138,2025-09-13,210,42,17,274,70,224,238,21,0.09651077192634848,56,1,1371,922,305,70,0.4192668471378052,6,13,0.6356481753101132,14,40,2,0,350,9
HC-1138,2025-09-14,204,24,22,223,36,120,168,24,0.07277477646673852,48,0,1229,946,222,60,0.1279028631266965,9,13,0.6128819889988786,12,15,2,0,300,17
HC-1138,2025-09-15,352,48,30,344,32,176,176,32,0.08119152536051091,64,1,2108,584,268,32,0.20227580098001774,8,13,0.6007316035684406,16,41,3,0,432,23
HC-1138,2025-09-16,294,42,20,301,42,168,210,34,0.1147408796971103,56,1,1713,281,171,84,0.2147688473369494,9,13,0.5819973550408368,14,45,2,0,140,7
HC-1138,2025-09-17,320,48,17,297,32,304,128,54,0.1156668096626366,64,1,2374,459,341,80,0.4213138986453469,8,13,0.7069485308805343,16,22,3,0,336,9
HC-1138,2025-09-18,240,48,26,282,32,320,208,49,0.07868481925924328,64,1,1130,859,255,48,0.3711557214955732,9,13,0.9078792258771867,16,32,3,0,480,20
HC-1138,2025-09-19,324,36,16,299,90,252,180,44,0.0816204465217982,72,1,2190,668,336,108,0.12762084221540698,11,13,0.8953905002865611,18,42,3,0,414,17
HC-1138,2025-09-20,345,15,22,235,60,195,210,55,0.10294710009158241,60,1,1016,624,386,45,0.17670867671661133,5,13,0.6101735714253155,15,39,3,0,285,20
HC-1138,2025-09-21,396,18,27,317,72,324,234,32,0.10391314827252468,72,1,1294,649,232,54,0.43265777872286326,11,13,0.4774023728954039,18,27,3,0,468,26
HC-1138,2025-09-22,195,13,18,293,26,195,130,23,0.11475708139840853,52,1,1817,767,336,78,0.23963826345272932,9,13,0.6366045343199873,13,24,2,0,260,13
HC-1138,2025-09-23,270,45,12,323,60,180,120,23,0.08133819275216354,60,1,1497,845,413,105,0.2963194079956341,11,13,0.40784688709858885,15,26,3,0,225,8
HC-1138,2025-09-24,224,42,9,288,56,238,154,39,0.10681609331808942,56,1,1936,900,465,98,0.4470824976260073,7,13,0.712756742611832,14,34,2,0,224,19
HC-1138,2025-09-25,256,16,21,282,48,240,288,41,0.08043249806827096,64,1,1801,856,392,32,0.10441012908408964,7,13,0.8853914731161454,16,39,3,0,192,14
HC-1138,2025-09-26,256,48,17,344,32,240,256,55,0.1041025122103838,64,1,1265,277,225,128,0.4134918586438373,11,13,0.41327444158499604,16,20,3,0,304,14
HC-1138,2025-09-27,286,39,18,280,39,260,221,38,0.11162328651593961,52,1,1015,295,147,26,0.37067883256809425,9,13,0.7456744100351824,13,33,2,0,260,17
HC-1138,2025-09-28,299,26,8,267,65,208,117,43,0.08898475318769031,52,1,1872,362,147,26,0.26714027025478476,11,13,0.9433953236450112,13,36,2,0,169,14
HC-1138,2025-09-29,280,28,18,288,28,238,112,42,0.11930175617149999,56,1,1861,569,331,112,0.29447361169335917,10,13,0.4434497823274658,14,40,2,0,308,20
HC-1138,2025-09-30,210,28,18,219,56,154,238,43,0.11280860655354837,56,1,1713,423,412,84,0.24164130551292667,8,13,0.7058771933356605,14,16,2,0,322,12
HC-1138,2025-10-01,224,14,20,288,56,224,112,50,0.07229925715611596,56,1,1494,912,409,70,0.35348980278476305,6,13,0.6903510365046394,14,16,2,0,168,7
HC-1138,2025-10-02,324,18,35,264,72,234,306,41,0.09878088798267577,72,1,1457,544,192,126,0.4297585053872957,9,13,0.47377919042313144,18,39,3,0,504,24
HC-1138,2025-10-03,252,14,13,219,28,182,168,46,0.08223196951487305,56,1,1977,354,440,98,0.15254626994603826,6,13,0.498296252218529,14,17,2,0,378,19
HC-1138,2025-10-04,272,48,20,376,80,304,240,48,0.11673662438228062,64,1,1541,758,163,64,0.18240600085800857,6,13,0.46877211231782573,16,38,3,0,384,9
HC-1138,2025-10-05,247,13,7,229,39,156,182,25,0.053721241777941714,52,1,1702,629,408,65,0.31174135025159805,9,13,0.662454776940832,13,22,2,0,273,8
HC-1139,2025-07-08,168,21,11,171,28,77,91,11,0.10461005394145617,28,1,684,180,244,28,0.3049659265808932,6,7,0.4716017101016004,7,42,3,0,154,3
HC-1139,2025-07-09,112,14,13,123,21,77,91,23,0.09197651127509499,28,1,1037,451,261,56,0.29360863020593925,4,7,0.523796259837627,7,31,3,0,77,3
HC-1139,2025-07-10,120,12,6,117,12,108,108,9,0.07383694219525572,24,1,620,298,81,30,0.10724719708963838,3,7,0.5700169409222559,6,30,3,0,126,4
HC-1139,2025-07-11,126,18,3,123,12,108,72,11,0.08593646836825725,24,1,566,236,155,42,0.24555586875842028,4,7,0.759104097231442,6,36,3,0,180,8
HC-1139,2025-07-12,120,24,8,164,32,144,128,28,0.11753873770092114,32,1,1193,279,235,48,0.35178542866316476,4,7,0.9373271716475263,8,15,4,0,96,9
HC-1139,2025-07-13,168,8,7,148,24,144,144,29,0.11650374848929392,32,1,1076,171,165,64,0.43897142131524586,3,7,0.6030319941251356,8,18,4,0,136,4
HC-1139,2025-07-14,138,12,7,111,30,84,90,10,0.06025137628337751,24,1,571,208,155,42,0.25369894258887143,3,7,0.6791094538304101,6,41,3,0,60,8
HC-1139,2025-07-15,95,10,7,93,10,80,85,14,0.09519073687033905,20,1,364,442,95,20,0.13230629832603377,5,7,0.7636427890742172,5,16,2,0,105,5
HC-1139,2025-07-16,119,7,10,137,14,98,91,22,0.0720086643134973,28,1,379,174,166,35,0.2745437758725165,3,7,0.8181066467148055,7,30,3,0,133,8
HC-1139,2025-07-17,75,5,6,102,15,50,90,14,0.057314825994907524,20,1,647,371,174,30,0.2660834477858559,3,7,0.9387339799040205,5,20,2,0,115,6
HC-1139,2025-07-18,126,6,10,129,12,114,48,19,0.06755379267474974,24,1,721,231,237,36,0.10615597316954525,3,7,0.5071453040990009,6,27,3,0,60,5
HC-1139,2025-07-19,75,5,4,107,25,75,65,18,0.10926774249383142,20,1,466,408,59,10,0.103269029076711,3,7,0.9266818599723861,5,29,2,0,75,4
HC-1139,2025-07-20,160,16,11,180,16,160,144,13,0.07830483037980426,32,1,1051,168,154,40,0.20005513868066183,5,7,0.6599801397428414,8,40,4,0,120,5
